timestamp,symbol,asset_type,pricing,quote_denom,quote_per_asset,lunc_per_asset,ustc_per_asset,usd_per_asset,source,status,error
2026-04-11 02:13:06,LUNC,native,native_reference,uluna,1.00000000,1.00000000,0.00807694,0.00004064,swaprate,ok,
2026-04-11 02:13:06,USTC,native,native_reference,uusd,123.80924870,123.80924870,1.00000000,0.00502936,contract,ok,
2026-04-11 02:13:06,AUTC,native,oracle_1pct,uaud,174.00909409,174.00909409,1.40546119,0.00707164,swaprate_1pct,ok,
2026-04-11 02:13:06,CATC,native,oracle_1pct,ucad,178.02507507,178.02507507,1.43789803,0.00723484,swaprate_1pct,ok,
2026-04-11 02:13:06,CHTC,native,native_xyk,uusd,20832.50896616,20832.50896616,168.26294630,0.84625510,native_xyk_pool,ok,
2026-04-11 02:13:06,CNTC,native,oracle_1pct,ucny,36.03571217,36.03571217,0.29105832,0.00146447,swaprate_1pct,ok,
2026-04-11 02:13:06,DKTC,native,oracle_1pct,udkk,38.56293814,38.56293814,0.31147058,0.00156718,swaprate_1pct,ok,
2026-04-11 02:13:06,EUTC,native,native_xyk,uusd,7293.52249158,7293.52249158,58.90935102,0.29627639,native_xyk_pool,ok,
2026-04-11 02:13:06,GBTC,native,oracle_1pct,ugbp,330.82759825,330.82759825,2.67207500,0.01344466,swaprate_1pct,ok,
2026-04-11 02:13:06,HKTC,native,oracle_1pct,uhkd,31.41525467,31.41525467,0.25373916,0.00127670,swaprate_1pct,ok,
2026-04-11 02:13:06,IDTC,native,oracle_1pct,uidr,0.01439488,0.01439488,0.00011627,0.00000059,swaprate_1pct,ok,
2026-04-11 02:13:06,INTC,native,oracle_1pct,uinr,2.64900662,2.64900662,0.02139587,0.00010765,swaprate_1pct,ok,
2026-04-11 02:13:06,JPTC,native,oracle_1pct,ujpy,1.54573903,1.54573903,0.01248484,0.00006282,swaprate_1pct,ok,
2026-04-11 02:13:06,KRTC,native,native_xyk,uluna,0.74216312,0.74216312,0.00599441,0.00003016,native_xyk_pool,ok,
2026-04-11 02:13:06,MNTC,native,native_xyk,uluna,0.71468172,0.71468172,0.00577244,0.00002904,native_xyk_pool,ok,
2026-04-11 02:13:06,MYTC,native,oracle_1pct,umyr,62.05958620,62.05958620,0.50125162,0.00252207,swaprate_1pct,ok,
2026-04-11 02:13:06,NOTC,native,oracle_1pct,unok,25.92245044,25.92245044,0.20937410,0.00105347,swaprate_1pct,ok,
2026-04-11 02:13:06,PHTC,native,oracle_1pct,uphp,4.11152112,4.11152112,0.03320851,0.00016709,swaprate_1pct,ok,
2026-04-11 02:13:06,SDTC,native,native_xyk,uluna,25149.24571523,25149.24571523,203.12897444,1.02205178,native_xyk_pool,ok,
2026-04-11 02:13:06,SETC,native,oracle_1pct,usek,26.59370690,26.59370690,0.21479580,0.00108075,swaprate_1pct,ok,
2026-04-11 02:13:06,SGTC,native,oracle_1pct,usgd,193.15979125,193.15979125,1.56014024,0.00784991,swaprate_1pct,ok,
2026-04-11 02:13:06,THTC,native,oracle_1pct,uthb,7.66561604,7.66561604,0.06191473,0.00031153,swaprate_1pct,ok,
2026-04-11 02:13:06,WESO,cw20,tbc,uluna,39.57802000,39.57802000,0.31966933,0.00160843,curve_info,ok,
2026-04-11 02:13:06,reBASE,cw20,tbc,uusd,0.53722200,66.51305221,0.53722200,0.00270188,curve_info,ok,
2026-04-11 02:13:06,TERRA,cw20,xyk,uusd,0.26483441,32.78894959,0.26483441,0.00133195,xyk_pool,ok,
2026-04-11 02:13:06,FROG,cw20,xyk,uluna,0.20238534,0.20238534,0.00163465,0.00000822,xyk_pool,ok,
2026-04-11 02:13:06,ADDVOW,cw20,xyk,uluna,0.26341281,0.26341281,0.00212757,0.00001070,xyk_pool,ok,
2026-04-11 02:13:06,ALPHA,cw20,xyk,uusd,0.00253795,0.31422137,0.00253795,0.00001276,xyk_pool,ok,
2026-04-11 02:13:06,ampLUNC,cw20,xyk,uusd,0.01096247,1.35725545,0.01096247,0.00005513,xyk_pool,ok,
2026-04-11 02:13:06,ampNIP,cw20,xyk,uluna,,,,,,error,Token reserve is zero for ampNIP
2026-04-11 02:13:06,ART,cw20,xyk,uusd,0.00717592,0.88844569,0.00717592,0.00003609,xyk_pool,ok,
2026-04-11 02:13:06,ASTRO,cw20,xyk,uusd,0.08875710,10.98894935,0.08875710,0.00044639,xyk_pool,ok,
2026-04-11 02:13:06,BAKED,cw20,xyk,uluna,109760.02225588,109760.02225588,886.52522656,4.46058809,xyk_pool,ok,
2026-04-11 02:13:06,BENANCE,cw20,xyk,uluna,,,,,,error,Token reserve is zero for BENANCE
2026-04-11 02:13:06,BLAME,cw20,xyk,uluna,0.39707435,0.39707435,0.00320715,0.00001614,xyk_pool,ok,
2026-04-11 02:13:06,BLEEVE,cw20,xyk,uluna,0.17896840,0.17896840,0.00144552,0.00000727,xyk_pool,ok,
2026-04-11 02:13:06,BLUNA,cw20,xyk,uusd,0.00806965,0.99909676,0.00806965,0.00004059,xyk_pool,ok,
2026-04-11 02:13:06,BOTS,cw20,xyk,uluna,0.00086765,0.00086765,0.00000701,0.00000004,xyk_pool,ok,
2026-04-11 02:13:06,BTUSD,cw20,xyk,uusd,72.79569034,9012.77973016,72.79569034,0.36611581,xyk_pool,ok,
2026-04-11 02:13:06,BULL,cw20,xyk,uusd,0.00170842,0.21151855,0.00170842,0.00000859,xyk_pool,ok,
2026-04-11 02:13:06,BURNIX,cw20,xyk,uusd,0.02377007,2.94295436,0.02377007,0.00011955,xyk_pool,ok,
2026-04-11 02:13:06,CatWifHat,cw20,xyk,uluna,0.00040066,0.00040066,0.00000324,0.00000002,xyk_pool,ok,
2026-04-11 02:13:06,CBFC,cw20,xyk,uluna,1.98589914,1.98589914,0.01603999,0.00008071,xyk_pool,ok,
2026-04-11 02:13:06,CL8Y-cb,cw20,xyk,uusd,0.0000000002,0.00000003,0.0000000002,0.0000000000,xyk_pool,ok,
2026-04-11 02:13:06,CNip,cw20,xyk,uluna,40.00801069,40.00801069,0.32314234,0.00162590,xyk_pool,ok,
2026-04-11 02:13:06,COFFEE,cw20,xyk,uluna,0.24429451,0.24429451,0.00197315,0.00000993,xyk_pool,ok,
2026-04-11 02:13:06,CRYSTAL,cw20,xyk,uluna,9.95216178,9.95216178,0.08038302,0.00040445,xyk_pool,ok,
2026-04-11 02:13:06,CTX,cw20,xyk,uusd,44.16406872,5467.92016756,44.16406872,0.22211705,xyk_pool,ok,
2026-04-11 02:13:06,DO,cw20,xyk,uusd,0.00000036,0.00004478,0.00000036,0.0000000018,xyk_pool,ok,
2026-04-11 02:13:06,DOGE,cw20,xyk,uusd,0.15093931,18.68768205,0.15093931,0.00075913,xyk_pool,ok,
2026-04-11 02:13:06,ELPACO,cw20,xyk,uusd,0.46191639,57.18952079,0.46191639,0.00232314,xyk_pool,ok,
2026-04-11 02:13:06,FIRE,cw20,xyk,uluna,0.00009769,0.00009769,0.00000079,0.0000000040,xyk_pool,ok,
2026-04-11 02:13:06,FLX,cw20,xyk,uluna,0.28886599,0.28886599,0.00233315,0.00001174,xyk_pool,ok,
2026-04-11 02:13:06,FOOD,cw20,xyk,uluna,0.00706732,0.00706732,0.00005708,0.00000029,xyk_pool,ok,
2026-04-11 02:13:06,FRG,cw20,xyk,uluna,15.55638506,15.55638506,0.12564800,0.00063220,xyk_pool,ok,
2026-04-11 02:13:06,FUN,cw20,xyk,uluna,88563.96609025,88563.96609025,715.32593097,3.59919180,xyk_pool,ok,
2026-04-11 02:13:06,Futureflare,cw20,xyk,uusd,0.11947228,14.79177263,0.11947228,0.00060087,xyk_pool,ok,
2026-04-11 02:13:06,GRDX,cw20,xyk,uusd,0.25245427,31.25617398,0.25245427,0.00126968,xyk_pool,ok,
2026-04-11 02:13:06,HOTL,cw20,xyk,uluna,1.70643012,1.70643012,0.01378274,0.00006935,xyk_pool,ok,
2026-04-11 02:13:06,IDEV,cw20,xyk,uluna,11.74480617,11.74480617,0.09486211,0.00047730,xyk_pool,ok,
2026-04-11 02:13:06,JURASS,cw20,xyk,uluna,0.01220404,0.01220404,0.00009857,0.00000050,xyk_pool,ok,
2026-04-11 02:13:06,JURIS,cw20,xyk,uluna,0.06089057,0.06089057,0.00049181,0.00000247,xyk_pool,ok,
2026-04-11 02:13:06,KENNY,cw20,xyk,uluna,0.00914286,0.00914286,0.00007385,0.00000037,xyk_pool,ok,
2026-04-11 02:13:06,KNEEL,cw20,xyk,uluna,12.16015193,12.16015193,0.09821683,0.00049418,xyk_pool,ok,
2026-04-11 02:13:06,KRQ,cw20,xyk,uluna,0.00185513,0.00185513,0.00001498,0.00000008,xyk_pool,ok,
2026-04-11 02:13:06,LCM,cw20,xyk,uluna,0.00228269,0.00228269,0.00001844,0.00000009,xyk_pool,ok,
2026-04-11 02:13:06,LCW,cw20,xyk,uluna,6.67871091,6.67871091,0.05394355,0.00027142,xyk_pool,ok,
2026-04-11 02:13:06,LEAPE,cw20,xyk,uluna,0.00000271,0.00000271,0.00000002,0.0000000001,xyk_pool,ok,
2026-04-11 02:13:06,LennyL,cw20,xyk,uluna,0.00000772,0.00000772,0.00000006,0.0000000003,xyk_pool,ok,
2026-04-11 02:13:06,LENNYR,cw20,xyk,uluna,0.00001452,0.00001452,0.00000012,0.0000000006,xyk_pool,ok,
2026-04-11 02:13:06,LIX,cw20,xyk,uluna,0.21616655,0.21616655,0.00174596,0.00000878,xyk_pool,ok,
2026-04-11 02:13:06,LTK,cw20,xyk,uusd,1.25033550,154.80309881,1.25033550,0.00628839,xyk_pool,ok,
2026-04-11 02:13:06,LTRN,cw20,xyk,uluna,0.00135170,0.00135170,0.00001092,0.00000005,xyk_pool,ok,
2026-04-11 02:13:06,MBA,cw20,xyk,uluna,0.12932449,0.12932449,0.00104455,0.00000526,xyk_pool,ok,
2026-04-11 02:13:06,MIOFF,cw20,xyk,uluna,0.00031729,0.00031729,0.00000256,0.00000001,xyk_pool,ok,
2026-04-11 02:13:06,MIR,cw20,xyk,uusd,1.12523439,139.31442396,1.12523439,0.00565921,xyk_pool,ok,
2026-04-11 02:13:06,NHera,cw20,xyk,uluna,0.00108587,0.00108587,0.00000877,0.00000004,xyk_pool,ok,
2026-04-11 02:13:06,PoG,cw20,xyk,uluna,0.00223621,0.00223621,0.00001806,0.00000009,xyk_pool,ok,
2026-04-11 02:13:06,QUID,cw20,xyk,uluna,2.80202791,2.80202791,0.02263181,0.00011387,xyk_pool,ok,
2026-04-11 02:13:06,ROTTI,cw20,xyk,uluna,0.00008453,0.00008453,0.00000068,0.0000000034,xyk_pool,ok,
2026-04-11 02:13:06,SAYVE,cw20,xyk,uusd,0.00008041,0.00995540,0.00008041,0.00000040,xyk_pool,ok,
2026-04-11 02:13:06,SELE,cw20,xyk,uluna,283.76148573,283.76148573,2.29192479,0.01153191,xyk_pool,ok,
2026-04-11 02:13:06,SKI,cw20,xyk,uusd,0.01067704,1.32191606,0.01067704,0.00005370,xyk_pool,ok,
2026-04-11 02:13:06,SMF,cw20,xyk,uluna,0.53753235,0.53753235,0.00434162,0.00002185,xyk_pool,ok,
2026-04-11 02:13:06,SMT,cw20,xyk,uluna,1.61420282,1.61420282,0.01303782,0.00006560,xyk_pool,ok,
2026-04-11 02:13:06,Tbold,cw20,xyk,uluna,,,,,,error,Token reserve is zero for Tbold
2026-04-11 02:13:06,TCR,cw20,xyk,uluna,0.74711337,0.74711337,0.00603439,0.00003036,xyk_pool,ok,
2026-04-11 02:13:06,TEAI,cw20,xyk,uluna,0.00539041,0.00539041,0.00004354,0.00000022,xyk_pool,ok,
2026-04-11 02:13:06,TEST,cw20,xyk,uluna,1.05709550,1.05709550,0.00853810,0.00004296,xyk_pool,ok,
2026-04-11 02:13:06,TESTC,cw20,xyk,uusd,0.0000000000,0.0000000049,0.0000000000,0.0000000000,xyk_pool,ok,
2026-04-11 02:13:06,THC,cw20,xyk,uluna,0.01428738,0.01428738,0.00011540,0.00000058,xyk_pool,ok,
2026-04-11 02:13:06,TNEWS,cw20,xyk,uluna,0.36486527,0.36486527,0.00294700,0.00001483,xyk_pool,ok,
2026-04-11 02:13:06,ULC,cw20,xyk,uluna,0.01162415,0.01162415,0.00009389,0.00000047,xyk_pool,ok,
2026-04-11 02:13:06,USTRIX,cw20,xyk,uluna,6085.30544667,6085.30544667,49.15065321,0.24730353,xyk_pool,ok,
2026-04-11 02:13:06,UwU,cw20,xyk,uluna,0.44270946,0.44270946,0.00357574,0.00001799,xyk_pool,ok,
2026-04-11 02:13:06,VIMA,cw20,xyk,uluna,5.48845566,5.48845566,0.04432993,0.00022305,xyk_pool,ok,
2026-04-11 02:13:06,WAVAX,cw20,xyk,uusd,2338.72649720,289555.97053853,2338.72649720,11.76229988,xyk_pool,ok,
2026-04-11 02:13:06,WETH,cw20,xyk,uusd,259032.62647033,32070634.87269684,259032.62647033,1302.76859481,xyk_pool,ok,
2026-04-11 02:14:10,LUNC,native,native_reference,uluna,1.00000000,1.00000000,0.00807559,0.00004073,swaprate,ok,
2026-04-11 02:14:10,USTC,native,native_reference,uusd,123.82991956,123.82991956,1.00000000,0.00503436,contract,ok,
2026-04-11 02:14:10,AUTC,native,oracle_1pct,uaud,173.61599167,173.61599167,1.40205204,0.00707164,swaprate_1pct,ok,
2026-04-11 02:14:10,CATC,native,oracle_1pct,ucad,177.62290018,177.62290018,1.43441020,0.00723484,swaprate_1pct,ok,
2026-04-11 02:14:10,CHTC,native,native_xyk,uusd,20835.98710508,20835.98710508,168.26294630,0.84709665,native_xyk_pool,ok,
2026-04-11 02:14:10,CNTC,native,oracle_1pct,ucny,35.95430421,35.95430421,0.29035232,0.00146447,swaprate_1pct,ok,
2026-04-11 02:14:10,DKTC,native,oracle_1pct,udkk,38.47582094,38.47582094,0.31071506,0.00156718,swaprate_1pct,ok,
2026-04-11 02:14:10,EUTC,native,native_xyk,uusd,7294.74019822,7294.74019822,58.90935102,0.29657102,native_xyk_pool,ok,
2026-04-11 02:14:10,GBTC,native,oracle_1pct,ugbp,330.08022852,330.08022852,2.66559350,0.01344466,swaprate_1pct,ok,
2026-04-11 02:14:10,HKTC,native,oracle_1pct,uhkd,31.34428474,31.34428474,0.25312368,0.00127670,swaprate_1pct,ok,
2026-04-11 02:14:10,IDTC,native,oracle_1pct,uidr,0.01436236,0.01436236,0.00011598,0.00000058,swaprate_1pct,ok,
2026-04-11 02:14:10,INTC,native,oracle_1pct,uinr,2.64302228,2.64302228,0.02134397,0.00010765,swaprate_1pct,ok,
2026-04-11 02:14:10,JPTC,native,oracle_1pct,ujpy,1.54224706,1.54224706,0.01245456,0.00006282,swaprate_1pct,ok,
2026-04-11 02:14:10,KRTC,native,native_xyk,uluna,0.74216312,0.74216312,0.00599341,0.00003023,native_xyk_pool,ok,
2026-04-11 02:14:10,MNTC,native,native_xyk,uluna,0.71468172,0.71468172,0.00577148,0.00002911,native_xyk_pool,ok,
2026-04-11 02:14:10,MYTC,native,oracle_1pct,umyr,61.91938793,61.91938793,0.50003576,0.00252207,swaprate_1pct,ok,
2026-04-11 02:14:10,NOTC,native,oracle_1pct,unok,25.86388926,25.86388926,0.20886624,0.00105347,swaprate_1pct,ok,
2026-04-11 02:14:10,PHTC,native,oracle_1pct,uphp,4.10223282,4.10223282,0.03312796,0.00016709,swaprate_1pct,ok,
2026-04-11 02:14:10,SDTC,native,native_xyk,uluna,25149.24571523,25149.24571523,203.09506624,1.02436591,native_xyk_pool,ok,
2026-04-11 02:14:10,SETC,native,oracle_1pct,usek,26.53362928,26.53362928,0.21427478,0.00108075,swaprate_1pct,ok,
2026-04-11 02:14:10,SGTC,native,oracle_1pct,usgd,192.72342565,192.72342565,1.55635590,0.00784991,swaprate_1pct,ok,
2026-04-11 02:14:10,THTC,native,oracle_1pct,uthb,7.64829871,7.64829871,0.06176455,0.00031153,swaprate_1pct,ok,
2026-04-11 02:14:10,WESO,cw20,tbc,uluna,39.57802000,39.57802000,0.31961597,0.00161207,curve_info,ok,
2026-04-11 02:14:10,reBASE,cw20,tbc,uusd,0.53722200,66.52415704,0.53722200,0.00270457,curve_info,ok,
2026-04-11 02:14:10,TERRA,cw20,xyk,uusd,0.26483441,32.79442394,0.26483441,0.00133327,xyk_pool,ok,
2026-04-11 02:14:10,FROG,cw20,xyk,uluna,0.20238534,0.20238534,0.00163438,0.00000824,xyk_pool,ok,
2026-04-11 02:14:10,ADDVOW,cw20,xyk,uluna,0.26341281,0.26341281,0.00212721,0.00001073,xyk_pool,ok,
2026-04-11 02:14:10,ALPHA,cw20,xyk,uusd,0.00253795,0.31427383,0.00253795,0.00001278,xyk_pool,ok,
2026-04-11 02:14:10,ampLUNC,cw20,xyk,uusd,0.01096247,1.35748205,0.01096247,0.00005519,xyk_pool,ok,
2026-04-11 02:14:10,ampNIP,cw20,xyk,uluna,,,,,,error,Token reserve is zero for ampNIP
2026-04-11 02:14:10,ART,cw20,xyk,uusd,0.00717592,0.88859402,0.00717592,0.00003613,xyk_pool,ok,
2026-04-11 02:14:10,ASTRO,cw20,xyk,uusd,0.08875710,10.99078403,0.08875710,0.00044684,xyk_pool,ok,
2026-04-11 02:14:10,BAKED,cw20,xyk,uluna,109760.02225588,109760.02225588,886.37723943,4.47068778,xyk_pool,ok,
2026-04-11 02:14:10,BENANCE,cw20,xyk,uluna,,,,,,error,Token reserve is zero for BENANCE
2026-04-11 02:14:10,BLAME,cw20,xyk,uluna,0.39707435,0.39707435,0.00320661,0.00001617,xyk_pool,ok,
2026-04-11 02:14:10,BLEEVE,cw20,xyk,uluna,0.17896840,0.17896840,0.00144528,0.00000729,xyk_pool,ok,
2026-04-11 02:14:10,BLUNA,cw20,xyk,uusd,0.00806965,0.99926357,0.00806965,0.00004063,xyk_pool,ok,
2026-04-11 02:14:10,BOTS,cw20,xyk,uluna,0.00086765,0.00086765,0.00000701,0.00000004,xyk_pool,ok,
2026-04-11 02:14:10,BTUSD,cw20,xyk,uusd,72.79569034,9014.28447930,72.79569034,0.36647989,xyk_pool,ok,
2026-04-11 02:14:10,BULL,cw20,xyk,uusd,0.00170842,0.21155386,0.00170842,0.00000860,xyk_pool,ok,
2026-04-11 02:14:10,BURNIX,cw20,xyk,uusd,0.02377007,2.94344571,0.02377007,0.00011967,xyk_pool,ok,
2026-04-11 02:14:10,CatWifHat,cw20,xyk,uluna,0.00040066,0.00040066,0.00000324,0.00000002,xyk_pool,ok,
2026-04-11 02:14:10,CBFC,cw20,xyk,uluna,1.98589914,1.98589914,0.01603731,0.00008089,xyk_pool,ok,
2026-04-11 02:14:10,CL8Y-cb,cw20,xyk,uusd,0.0000000002,0.00000003,0.0000000002,0.0000000000,xyk_pool,ok,
2026-04-11 02:14:10,CNip,cw20,xyk,uluna,40.00801069,40.00801069,0.32308840,0.00162959,xyk_pool,ok,
2026-04-11 02:14:10,COFFEE,cw20,xyk,uluna,0.24429451,0.24429451,0.00197282,0.00000995,xyk_pool,ok,
2026-04-11 02:14:10,CRYSTAL,cw20,xyk,uluna,9.95216178,9.95216178,0.08036961,0.00040537,xyk_pool,ok,
2026-04-11 02:14:10,CTX,cw20,xyk,uusd,44.16406872,5468.83307661,44.16406872,0.22233793,xyk_pool,ok,
2026-04-11 02:14:10,DO,cw20,xyk,uusd,0.00000036,0.00004479,0.00000036,0.0000000018,xyk_pool,ok,
2026-04-11 02:14:10,DOGE,cw20,xyk,uusd,0.15093931,18.69080210,0.15093931,0.00075988,xyk_pool,ok,
2026-04-11 02:14:10,ELPACO,cw20,xyk,uusd,0.46191639,57.19906899,0.46191639,0.00232545,xyk_pool,ok,
2026-04-11 02:14:10,FIRE,cw20,xyk,uluna,0.00009769,0.00009769,0.00000079,0.0000000040,xyk_pool,ok,
2026-04-11 02:14:10,FLX,cw20,xyk,uluna,0.28886599,0.28886599,0.00233276,0.00001177,xyk_pool,ok,
2026-04-11 02:14:10,FOOD,cw20,xyk,uluna,0.00706732,0.00706732,0.00005707,0.00000029,xyk_pool,ok,
2026-04-11 02:14:10,FRG,cw20,xyk,uluna,15.55638506,15.55638506,0.12562703,0.00063363,xyk_pool,ok,
2026-04-11 02:14:10,FUN,cw20,xyk,uluna,88563.96609025,88563.96609025,715.20652203,3.60734111,xyk_pool,ok,
2026-04-11 02:14:10,Futureflare,cw20,xyk,uusd,0.11947228,14.79424222,0.11947228,0.00060147,xyk_pool,ok,
2026-04-11 02:14:10,GRDX,cw20,xyk,uusd,0.25245427,31.26139243,0.25245427,0.00127095,xyk_pool,ok,
2026-04-11 02:14:10,HOTL,cw20,xyk,uluna,1.70643012,1.70643012,0.01378043,0.00006951,xyk_pool,ok,
2026-04-11 02:14:10,IDEV,cw20,xyk,uluna,11.74480617,11.74480617,0.09484627,0.00047838,xyk_pool,ok,
2026-04-11 02:14:10,JURASS,cw20,xyk,uluna,0.01220404,0.01220404,0.00009855,0.00000050,xyk_pool,ok,
2026-04-11 02:14:10,JURIS,cw20,xyk,uluna,0.06089057,0.06089057,0.00049173,0.00000248,xyk_pool,ok,
2026-04-11 02:14:10,KENNY,cw20,xyk,uluna,0.00914286,0.00914286,0.00007383,0.00000037,xyk_pool,ok,
2026-04-11 02:14:10,KNEEL,cw20,xyk,uluna,12.16015193,12.16015193,0.09820043,0.00049530,xyk_pool,ok,
2026-04-11 02:14:10,KRQ,cw20,xyk,uluna,0.00185513,0.00185513,0.00001498,0.00000008,xyk_pool,ok,
2026-04-11 02:14:10,LCM,cw20,xyk,uluna,0.00228269,0.00228269,0.00001843,0.00000009,xyk_pool,ok,
2026-04-11 02:14:10,LCW,cw20,xyk,uluna,6.67871091,6.67871091,0.05393455,0.00027203,xyk_pool,ok,
2026-04-11 02:14:10,LEAPE,cw20,xyk,uluna,0.00000271,0.00000271,0.00000002,0.0000000001,xyk_pool,ok,
2026-04-11 02:14:10,LennyL,cw20,xyk,uluna,0.00000772,0.00000772,0.00000006,0.0000000003,xyk_pool,ok,
2026-04-11 02:14:10,LENNYR,cw20,xyk,uluna,0.00001452,0.00001452,0.00000012,0.0000000006,xyk_pool,ok,
2026-04-11 02:14:10,LIX,cw20,xyk,uluna,0.21616655,0.21616655,0.00174567,0.00000880,xyk_pool,ok,
2026-04-11 02:14:10,LTK,cw20,xyk,uusd,1.25033550,154.82894431,1.25033550,0.00629464,xyk_pool,ok,
2026-04-11 02:14:10,LTRN,cw20,xyk,uluna,0.00135170,0.00135170,0.00001092,0.00000006,xyk_pool,ok,
2026-04-11 02:14:10,MBA,cw20,xyk,uluna,0.12932449,0.12932449,0.00104437,0.00000527,xyk_pool,ok,
2026-04-11 02:14:10,MIOFF,cw20,xyk,uluna,0.00031729,0.00031729,0.00000256,0.00000001,xyk_pool,ok,
2026-04-11 02:14:10,MIR,cw20,xyk,uusd,1.12523439,139.33768352,1.12523439,0.00566484,xyk_pool,ok,
2026-04-11 02:14:10,NHera,cw20,xyk,uluna,0.00108587,0.00108587,0.00000877,0.00000004,xyk_pool,ok,
2026-04-11 02:14:10,PoG,cw20,xyk,uluna,0.00223621,0.00223621,0.00001806,0.00000009,xyk_pool,ok,
2026-04-11 02:14:10,QUID,cw20,xyk,uluna,2.80202791,2.80202791,0.02262804,0.00011413,xyk_pool,ok,
2026-04-11 02:14:10,ROTTI,cw20,xyk,uluna,0.00008453,0.00008453,0.00000068,0.0000000034,xyk_pool,ok,
2026-04-11 02:14:10,SAYVE,cw20,xyk,uusd,0.00008041,0.00995706,0.00008041,0.00000040,xyk_pool,ok,
2026-04-11 02:14:10,SELE,cw20,xyk,uluna,283.76148573,283.76148573,2.29154220,0.01155802,xyk_pool,ok,
2026-04-11 02:14:10,SKI,cw20,xyk,uusd,0.01067704,1.32213676,0.01067704,0.00005375,xyk_pool,ok,
2026-04-11 02:14:10,SMF,cw20,xyk,uluna,0.53753235,0.53753235,0.00434089,0.00002189,xyk_pool,ok,
2026-04-11 02:14:10,SMT,cw20,xyk,uluna,1.61420282,1.61420282,0.01303564,0.00006575,xyk_pool,ok,
2026-04-11 02:14:10,Tbold,cw20,xyk,uluna,,,,,,error,Token reserve is zero for Tbold
2026-04-11 02:14:10,TCR,cw20,xyk,uluna,0.74711337,0.74711337,0.00603338,0.00003043,xyk_pool,ok,
2026-04-11 02:14:10,TEAI,cw20,xyk,uluna,0.00539041,0.00539041,0.00004353,0.00000022,xyk_pool,ok,
2026-04-11 02:14:10,TEST,cw20,xyk,uluna,1.05709550,1.05709550,0.00853667,0.00004306,xyk_pool,ok,
2026-04-11 02:14:10,TESTC,cw20,xyk,uusd,0.0000000000,0.0000000049,0.0000000000,0.0000000000,xyk_pool,ok,
2026-04-11 02:14:10,THC,cw20,xyk,uluna,0.01428738,0.01428738,0.00011538,0.00000058,xyk_pool,ok,
2026-04-11 02:14:10,TNEWS,cw20,xyk,uluna,0.36486527,0.36486527,0.00294650,0.00001486,xyk_pool,ok,
2026-04-11 02:14:10,ULC,cw20,xyk,uluna,0.01162415,0.01162415,0.00009387,0.00000047,xyk_pool,ok,
2026-04-11 02:14:10,USTRIX,cw20,xyk,uluna,6085.30544667,6085.30544667,49.14244852,0.24786348,xyk_pool,ok,
2026-04-11 02:14:10,UwU,cw20,xyk,uluna,0.44270946,0.44270946,0.00357514,0.00001803,xyk_pool,ok,
2026-04-11 02:14:10,VIMA,cw20,xyk,uluna,5.48845566,5.48845566,0.04432253,0.00022355,xyk_pool,ok,
2026-04-11 02:14:10,WAVAX,cw20,xyk,uusd,2338.72649720,289604.31401422,2338.72649720,11.77399674,xyk_pool,ok,
2026-04-11 02:14:10,WETH,cw20,xyk,uusd,259032.62647033,32075989.29849060,259032.62647033,1304.06411480,xyk_pool,ok,
2026-04-11 02:16:06,LUNC,native,native_reference,uluna,1.00000000,1.00000000,0.00809063,0.00004080,swaprate,ok,
2026-04-11 02:16:06,USTC,native,native_reference,uusd,123.59973649,123.59973649,1.00000000,0.00503657,contract,ok,
2026-04-11 02:16:06,AUTC,native,oracle_1pct,uaud,173.32442855,173.32442855,1.40230419,0.00707164,swaprate_1pct,ok,
2026-04-11 02:16:06,CATC,native,oracle_1pct,ucad,177.32460803,177.32460803,1.43466817,0.00723484,swaprate_1pct,ok,
2026-04-11 02:16:06,CHTC,native,native_xyk,uusd,20797.25582398,20797.25582398,168.26294630,0.84746835,native_xyk_pool,ok,
2026-04-11 02:16:06,CNTC,native,oracle_1pct,ucny,35.89392412,35.89392412,0.29040454,0.00146447,swaprate_1pct,ok,
2026-04-11 02:16:06,DKTC,native,oracle_1pct,udkk,38.41120633,38.41120633,0.31077094,0.00156718,swaprate_1pct,ok,
2026-04-11 02:16:06,EUTC,native,native_xyk,uusd,7281.18026311,7281.18026311,58.90935102,0.29670116,native_xyk_pool,ok,
2026-04-11 02:16:06,GBTC,native,oracle_1pct,ugbp,329.52590618,329.52590618,2.66607289,0.01344466,swaprate_1pct,ok,
2026-04-11 02:16:06,HKTC,native,oracle_1pct,uhkd,31.29164651,31.29164651,0.25316920,0.00127670,swaprate_1pct,ok,
2026-04-11 02:16:06,IDTC,native,oracle_1pct,uidr,0.01433824,0.01433824,0.00011601,0.00000059,swaprate_1pct,ok,
2026-04-11 02:16:06,INTC,native,oracle_1pct,uinr,2.63858370,2.63858370,0.02134781,0.00010765,swaprate_1pct,ok,
2026-04-11 02:16:06,JPTC,native,oracle_1pct,ujpy,1.53965708,1.53965708,0.01245680,0.00006282,swaprate_1pct,ok,
2026-04-11 02:16:06,KRTC,native,native_xyk,uluna,0.74216312,0.74216312,0.00600457,0.00003028,native_xyk_pool,ok,
2026-04-11 02:16:06,MNTC,native,native_xyk,uluna,0.71468172,0.71468172,0.00578223,0.00002916,native_xyk_pool,ok,
2026-04-11 02:16:06,MYTC,native,oracle_1pct,umyr,61.81540322,61.81540322,0.50012569,0.00252207,swaprate_1pct,ok,
